Jekay,76561197988434217,urd_egt_darche,46,0,2187108,56359|84055|88075,24524|84492|49572,19600|40914|45634,19478|41432|45554,19615|40820|45436,19522|40649|45287,19425|40950|45575,19555|40891|45783,19780|40766|45432,19687|41085|45626,19615|40460|45535,19679|40743|45873,19424|41031|45343,19696|40721|45211,19392|40634|45320,19585|40550|45413,19429|40941|45625,19348|40667|45679,19589|40528|45504
Sharkeh,76561197969361530,urd_egt_darche,80,0,2196123,58722|83600|86702,26700|82467|52105,22114|41045|46601,19434|41575|46021,19478|40878|45991,19421|40717|45378,19372|40608|45644,20052|41598|45648,19539|41211|45963,19800|42020|47313,19497|41075|45442,19467|40540|45450,19423|40351|45100,19300|40576|45766,19399|40477|45383,19500|40684|45432,19522|40923|45319,19420|40333|45014,19535|40325|45153
Spooky Squid,76561198044450579,urd_egt_darche,27,0,2207613,55719|84104|88921.,27756|82080|51309,20690|41769|46485,19712|40897|45827,19712|40752|45702,19488|40896|45828,19484|41072|46291,19708|42331|47539,19898|41108|46589,19638|41120|46107,19488|40985|45500,19486|40878|45904,19434|41139|45508,19427|41149|46538,19470|40508|45527,19670|40753|46377,19620|40567|46085,19619|41203|47034,19556|41041|46615
Potatohedron,76561198041845714,urd_egt_darche,67,0,2208353,54298|84209|89748,25888|83633|51642,20830|42610|46549,19574|41914|46880,19434|40932|45931,19490|40788|46008,19524|40904|46184,19625|41099|46377,20548|41071|46297,19876|41076|46206,19644|41291|45729,19438|40896|46080,19527|40603|45887,19548|40860|46025,19591|41067|45702,19522|40581|45670,19767|40896|45868,19711|41710|46621,19620|41215|46139
Maestro-Ponchik,76561198016019269,urd_egt_darche,37,0,2208509,55382|83723|89165.,42596|72997|48467,22199|42528|46313,19882|41355|46121,19686|40900|45992,20335|41112|45868,19510|41003|45870,19539|40964|46052,19386|40972|45847,19511|40700|46527,19802|41083|45406,19604|40810|45751,19590|40872|46018,19714|40494|45709,19501|40896|45990,19458|40873|45505,19584|40721|45763,19646|41135|46291,19991|41812|45988
KG | Trempale,76561198194589730,urd_egt_darche,17,0,2225257,54739|82575|90459,29345|81675|50216,20121|40923|45567,19714|40685|46377,19408|41225|46125,20106|41215|46017,19306|42048|45913,19555|42170|45936,19444|41283|46237,20293|41364|53667,19122|41044|47362,19186|43619|46673,19942|42286|45820,19637|41743|46637,19532|41788|45521,19875|41305|46314,20274|41854|46354,20406|42390|45891,19188|41139|46647
misterbob,76561198062774401,urd_egt_darche,77,0,2232531,55177|82832|90225,24786|84473|51418,20718|41310|57280,25885|41485|46881,19924|41486|46619,19577|40824|46742,19887|41327|47300,20003|42953|46517,19728|41013|46260,19727|41270|46480,19496|41045|49563,19832|41086|46179,19750|41162|46084,19751|41094|45887,19630|40657|45442,19327|40720|46098,19564|40963|45648,19483|40810|46288,19808|40977|46080
NCWG4,76561198092130743,urd_egt_darche,56,0,2263845,53989|82962|90639,30327|81900|50552,20738|42111|47269,19714|41508|46624,20023|41413|47327,21290|41616|46639,19718|41522|46368,19882|41675|61924,20242|41701|46922,19896|42160|47813,20195|41868|46679,21043|41926|49761,20126|41563|46732,20067|41926|47030,19926|41674|46661,20875|42971|47339,19794|41868|47798,20293|41832|46777,20271|42335|48051
NihonTiger,76561197988085739,urd_egt_darche,12,0,2285641,56750|84523|87832,33855|79985|49011,22087|44635|47963,20320|42394|48289,20228|41745|47142,20831|41378|46833,20187|41714|46937,20470|43198|48090,19880|54068|49967,19879|42313|47315,20191|41677|47775,20598|41879|46669,20154|41828|47309,20188|42007|47048,19994|46033|47770,20695|41944|47653,20400|42501|47457,20471|44805|47628,20533|42153|48462
karlpc200,76561198054852377,urd_egt_darche,1,0,2293320,53486|82724|91094,25496|84223|67018,41626|42584|47033,19735|41593|46242,20725|41414|46755,19826|40905|46184,19977|41971|46287,20066|41392|46192,19904|41495|60115,36601|42314|46170,19917|41350|46391,20070|41139|46026,20060|40969|46026,19818|41255|46089,19676|41248|45981,19732|41162|46471,19900|44361|46715,20195|41796|46225,21221|41738|46642
Smartpipe,76561198046728455,urd_egt_darche,4,0,1006207,391805,21973|43633|46717,21147|42470|55750,32538.|42515|46906,21080|41682|47254,20135|94644|50523,27825|45618|55701,20340|60490|46618,,,,,,,,,,,
